PHRASE,TOTAL,aljazeera,alternet,americanconservative,americanspectator,ap,atlantic,bbc,breitbart,buzzfeed,cbs,cnn,commondreams,conversation,counterpunch,dailycaller,dailykos,dailymail,dailywire,economist,federalist,fox,guardian,huffingtonpost,infowars,intercept,jacobinmag,motherjones,nationalreview,nbc,npr,nypost,nytimes,pbs,pjmedia,rawstory,redstate,rt,slate,spectator,townhall,truthdig,usatoday,vice,vox,wapo,wsj,Unnamed: 0,COUNT,ON_TOPIC,UNIQUE,SPECIFIC,bias_score,calculated_bias
put,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543,1841,0,0.0,0.0,,Neutral
question,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557,1699,0,0.0,0.0,,Neutral
radical,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478,562,0,0.0,0.0,,Neutral
rally,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491,690,0,0.0,0.0,,Neutral
rape,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,2682,1,0.0,0.0,,Neutral
rape or incest,851.0,9.0,12.0,0.0,0.0,3.0,5.0,4.0,5.0,20.0,66.0,67.0,20.0,3.0,3.0,48.0,26.0,3.0,1.0,3.0,5.0,38.0,22.0,1.0,2.0,0.0,1.0,11.0,9.0,54.0,44.0,20.0,30.0,5.0,3.0,26.0,15.0,7.0,13.0,1.0,0.0,5.0,90.0,12.0,71.0,65.0,3.0,37,851,1,1.0,1.0,-215.0,Left
rate,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465,803,0,0.0,0.0,,Neutral
really,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,2083,0,0.0,0.0,,Neutral
recent,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,1963,0,0.0,0.0,,Neutral
record,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423,948,0,0.0,0.0,,Neutral
referendum,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409,276,0,0.0,0.0,,Neutral
regulations,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,1171,0,0.0,0.0,,Neutral
religious,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,1986,1,0.0,0.0,,Neutral
religious liberty,133.0,0.0,3.0,12.0,1.0,1.0,3.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,3.0,3.0,7.0,0.0,0.0,1.0,0.0,1.0,21.0,0.0,4.0,5.0,1.0,1.0,4.0,3.0,1.0,0.0,3.0,2.0,9.0,0.0,0.0,5.0,10.0,7.0,0.0,28,133,1,1.0,1.0,23.0,Right
remains,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,1251,0,0.0,0.0,,Neutral
remarks,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420,493,0,0.0,0.0,,Neutral
repeal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527,753,0,0.0,0.0,,Neutral
report,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,1457,0,0.0,0.0,,Neutral
reporting,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,398,0,0.0,0.0,,Neutral
reporting on the,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731,96,0,0.0,0.0,,Neutral
represent,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428,275,0,0.0,0.0,,Neutral
represent the,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789,86,0,0.0,0.0,,Neutral
reproductive,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,4631,1,0.0,0.0,,Neutral
reproductive health,1520.0,39.0,20.0,1.0,2.0,5.0,3.0,7.0,35.0,50.0,66.0,146.0,81.0,33.0,1.0,97.0,59.0,2.0,4.0,3.0,17.0,40.0,76.0,15.0,4.0,13.0,13.0,36.0,50.0,79.0,65.0,20.0,25.0,0.0,17.0,32.0,21.0,1.0,14.0,3.0,1.0,2.0,66.0,42.0,128.0,83.0,2.0,18,1520,1,1.0,1.0,-448.0,Left
reproductive justice,207.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,2.0,3.0,17.0,4.0,0.0,5.0,11.0,0.0,4.0,0.0,3.0,3.0,6.0,0.0,1.0,0.0,17.0,7.0,8.0,11.0,1.0,0.0,2.0,0.0,2.0,9.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,7.0,32.0,16.0,0.0,32,207,1,1.0,1.0,-98.0,Left
reproductive rights,1659.0,21.0,29.0,3.0,3.0,1.0,8.0,2.0,19.0,58.0,57.0,77.0,141.0,15.0,9.0,58.0,54.0,8.0,12.0,4.0,11.0,51.0,143.0,32.0,6.0,30.0,33.0,45.0,47.0,48.0,57.0,16.0,44.0,6.0,12.0,54.0,23.0,6.0,35.0,1.0,0.0,7.0,63.0,26.0,197.0,78.0,5.0,13,1659,1,1.0,1.0,-750.0,Left
require,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562,1089,0,0.0,0.0,,Neutral
research,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495,1169,0,0.0,0.0,,Neutral
restrictions,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,3751,1,0.0,0.0,,Neutral
restrictive,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,1219,1,0.0,0.0,,Neutral
restrictive abortion,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,575,1,1.0,0.0,,Neutral
result,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602,1248,0,0.0,0.0,,Neutral
results,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419,421,0,0.0,0.0,,Neutral
right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,8764,0,0.0,0.0,,Neutral
right to,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712,4699,0,0.0,0.0,,Neutral
right to an,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887,530,0,0.0,0.0,,Neutral
right to life,343.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,22.0,3.0,10.0,12.0,2.0,15.0,0.0,19.0,6.0,2.0,3.0,0.0,25.0,26.0,17.0,1.0,4.0,2.0,0.0,3.0,29.0,6.0,8.0,4.0,16.0,0.0,11.0,14.0,11.0,4.0,2.0,6.0,5.0,1.0,14.0,3.0,6.0,23.0,0.0,48,343,1,1.0,1.0,63.0,Right
right wing,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373,258,0,0.0,0.0,,Neutral
rights,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,11563,1,0.0,0.0,,Neutral
rights activists,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590,325,0,0.0,0.0,,Neutral
rights advocates,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472,721,0,0.0,0.0,,Neutral
rights groups,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605,519,0,0.0,0.0,,Neutral
risk,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,1697,1,1.0,0.0,,Neutral
rule,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,2643,0,0.0,0.0,,Neutral
ruled,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,971,0,0.0,0.0,,Neutral
rules,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,1064,0,0.0,0.0,,Neutral
ruling,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,2963,0,0.0,0.0,,Neutral
ruling by,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683,63,0,0.0,0.0,,Neutral
ruling that,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735,432,0,0.0,0.0,,Neutral
rulings,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599,355,0,0.0,0.0,,Neutral
rural,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626,342,0,0.0,0.0,,Neutral
safe,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,1732,1,1.0,0.0,,Neutral
safety,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639,998,0,0.0,0.0,,Neutral
saying,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610,2000,0,0.0,0.0,,Neutral
search,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,163,0,0.0,0.0,,Neutral
search results,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592,28,0,0.0,0.0,,Neutral
see,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426,2456,0,0.0,0.0,,Neutral
seeking,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,1871,0,0.0,0.0,,Neutral
self,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,960,0,0.0,0.0,,Neutral
self managed,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786,175,0,0.0,0.0,,Neutral
self managed abortion,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,122,1,1.0,0.0,,Neutral
services,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,3411,0,0.0,0.0,,Neutral
sex,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,1581,1,1.0,0.0,,Neutral
sexual,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,1032,0,0.0,0.0,,Neutral
she says,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797,392,0,0.0,0.0,,Neutral
she was,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682,1629,0,0.0,0.0,,Neutral
should be,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739,2919,0,0.0,0.0,,Neutral
signed,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357,2194,0,0.0,0.0,,Neutral
simply,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621,958,0,0.0,0.0,,Neutral
since,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353,2769,0,0.0,0.0,,Neutral
six,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,2131,0,0.0,0.0,,Neutral
six weeks,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488,1005,0,0.0,0.0,,Neutral
slavery,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377,373,0,0.0,0.0,,Neutral
social,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,1397,0,0.0,0.0,,Neutral
speaker,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,234,0,0.0,0.0,,Neutral
special,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456,501,0,0.0,0.0,,Neutral
speech,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,895,0,0.0,0.0,,Neutral
spokesman,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334,218,0,0.0,0.0,,Neutral
standing,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,687,0,0.0,0.0,,Neutral
state,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,13347,0,0.0,0.0,,Neutral
stated,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553,440,0,0.0,0.0,,Neutral
statement,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,2951,0,0.0,0.0,,Neutral
states,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,9935,0,0.0,0.0,,Neutral
still,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444,2669,0,0.0,0.0,,Neutral
stock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,69,0,0.0,0.0,,Neutral
strategy,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529,545,0,0.0,0.0,,Neutral
struck down,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947,951,0,0.0,0.0,,Neutral
students,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,504,0,0.0,0.0,,Neutral
study,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418,999,0,0.0,0.0,,Neutral
such as,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804,1581,0,0.0,0.0,,Neutral
support,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,5076,0,0.0,0.0,,Neutral
support for,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685,1037,0,0.0,0.0,,Neutral
supreme court,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,361,1,0.0,0.0,,Neutral
surgical,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,841,0,0.0,0.0,,Neutral
system,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315,687,0,0.0,0.0,,Neutral
take,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,3726,0,0.0,0.0,,Neutral
taxpayer,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,775,0,0.0,0.0,,Neutral
teaching,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528,183,0,0.0,0.0,,Neutral
team at,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922,117,0,0.0,0.0,,Neutral
term,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,2770,0,0.0,0.0,,Neutral
termination,463.0,5.0,0.0,0.0,0.0,0.0,18.0,6.0,8.0,41.0,31.0,20.0,5.0,17.0,0.0,35.0,4.0,17.0,1.0,5.0,19.0,32.0,80.0,3.0,1.0,2.0,3.0,5.0,13.0,8.0,6.0,3.0,6.0,1.0,4.0,6.0,9.0,4.0,7.0,2.0,2.0,1.0,5.0,11.0,5.0,10.0,0.0,98,463,1,1.0,0.0,-90.0,Left
terminations,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,225,1,0.0,0.0,,Neutral
terms,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593,634,0,0.0,0.0,,Neutral
that can,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669,769,0,0.0,0.0,,Neutral
that he,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732,1800,0,0.0,0.0,,Neutral
that he will,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955,80,0,0.0,0.0,,Neutral
that matter,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729,187,0,0.0,0.0,,Neutral
that matters,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676,210,0,0.0,0.0,,Neutral
that she,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799,1287,0,0.0,0.0,,Neutral
that the,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711,8236,0,0.0,0.0,,Neutral
that they,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939,1839,0,0.0,0.0,,Neutral
that we,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935,1071,0,0.0,0.0,,Neutral
that would,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,2274,0,0.0,0.0,,Neutral
the Affordable Care,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902,256,0,0.0,0.0,,Neutral
the Alabama,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901,689,0,0.0,0.0,,Neutral
the Catholic,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689,368,0,0.0,0.0,,Neutral
the Constitutional,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687,41,0,0.0,0.0,,Neutral
the Constitutional Court,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913,21,0,0.0,0.0,,Neutral
the Court,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672,918,0,0.0,0.0,,Neutral
the Daily Caller,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931,171,0,0.0,0.0,,Neutral
the Democratic,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757,1071,0,0.0,0.0,,Neutral
the European,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892,41,0,0.0,0.0,,Neutral
the FDA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963,224,0,0.0,0.0,,Neutral
the Fifth,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815,481,0,0.0,0.0,,Neutral
the Fifth Circuit,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984,327,0,0.0,0.0,,Neutral
the Hyde Amendment,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,1064,1,0.0,0.0,,Neutral
the Little Sisters,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783,85,0,0.0,0.0,,Neutral
the North,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808,55,0,0.0,0.0,,Neutral
the Obama,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779,186,0,0.0,0.0,,Neutral
the Presidents,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852,35,0,0.0,0.0,,Neutral
the Senate,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847,1070,0,0.0,0.0,,Neutral
the Supreme Court,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667,4617,0,0.0,0.0,,Neutral
the Trump,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845,1340,0,0.0,0.0,,Neutral
the UK,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874,213,0,0.0,0.0,,Neutral
the US,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652,937,0,0.0,0.0,,Neutral
the United States,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720,3272,0,0.0,0.0,,Neutral
the abortion,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,3213,1,0.0,0.0,,Neutral
the anti abortion,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,577,1,0.0,0.0,,Neutral
the author of,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741,180,0,0.0,0.0,,Neutral
the baby,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978,760,0,0.0,0.0,,Neutral
the bill,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702,2840,0,0.0,0.0,,Neutral
the bishops,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864,49,0,0.0,0.0,,Neutral
the bottom of,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962,85,0,0.0,0.0,,Neutral
the case,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790,2024,0,0.0,0.0,,Neutral
