PHRASE,TOTAL,aljazeera,alternet,americanconservative,americanspectator,ap,atlantic,bbc,breitbart,buzzfeed,cbs,cnn,commondreams,conversation,counterpunch,dailycaller,dailykos,dailymail,dailywire,economist,federalist,fox,guardian,huffingtonpost,infowars,intercept,jacobinmag,motherjones,nationalreview,nbc,npr,nypost,nytimes,pbs,pjmedia,rawstory,redstate,rt,slate,spectator,townhall,truthdig,usatoday,vice,vox,wapo,wsj,Unnamed: 0,COUNT,ON_TOPIC,UNIQUE,SPECIFIC,bias_score,calculated_bias
the case of,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996,395,0,0.0,0.0,,Neutral
the clinic,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744,1333,0,0.0,0.0,,Neutral
the coronavirus,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705,891,0,0.0,0.0,,Neutral
the coronavirus crisis,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798,160,0,0.0,0.0,,Neutral
the country,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841,2507,0,0.0,0.0,,Neutral
the court,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,2765,0,0.0,0.0,,Neutral
the courts,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765,1362,0,0.0,0.0,,Neutral
the culture,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890,127,0,0.0,0.0,,Neutral
the culture wars,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,61,1,1.0,0.0,,Neutral
the federal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903,905,0,0.0,0.0,,Neutral
the federal government,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953,286,0,0.0,0.0,,Neutral
the government,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867,901,0,0.0,0.0,,Neutral
the issue,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957,1562,0,0.0,0.0,,Neutral
the justices,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831,618,0,0.0,0.0,,Neutral
the law,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699,3781,0,0.0,0.0,,Neutral
the left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938,355,0,0.0,0.0,,Neutral
the mother,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773,1416,0,0.0,0.0,,Neutral
the mothers,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886,754,0,0.0,0.0,,Neutral
the new,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897,1229,0,0.0,0.0,,Neutral
the pandemic,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838,536,0,0.0,0.0,,Neutral
the past,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905,851,0,0.0,0.0,,Neutral
the pills,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,174,1,0.0,0.0,,Neutral
the predominantly,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987,20,0,0.0,0.0,,Neutral
the pro,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688,1297,0,0.0,0.0,,Neutral
the pro life,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,835,1,0.0,0.0,,Neutral
the procedure,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654,2694,0,0.0,0.0,,Neutral
the program,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876,314,0,0.0,0.0,,Neutral
the protests,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747,54,0,0.0,0.0,,Neutral
the religious,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989,165,0,0.0,0.0,,Neutral
the right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,2427,0,0.0,0.0,,Neutral
the ruling,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647,552,0,0.0,0.0,,Neutral
the same,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936,2266,0,0.0,0.0,,Neutral
the state,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660,4877,0,0.0,0.0,,Neutral
the states,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714,2193,0,0.0,0.0,,Neutral
the unborn,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,857,1,0.0,0.0,,Neutral
the views of,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768,66,0,0.0,0.0,,Neutral
the vote,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868,333,0,0.0,0.0,,Neutral
the womb,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,822,1,1.0,0.0,,Neutral
their own,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753,1349,0,0.0,0.0,,Neutral
they are,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878,1931,0,0.0,0.0,,Neutral
thing,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614,1186,0,0.0,0.0,,Neutral
things,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559,1239,0,0.0,0.0,,Neutral
think,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,3755,0,0.0,0.0,,Neutral
third,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443,1471,0,0.0,0.0,,Neutral
third trimester,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,746,1,1.0,0.0,,Neutral
this article,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,276,0,0.0,0.0,,Neutral
this story,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653,118,0,0.0,0.0,,Neutral
this year,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856,1131,0,0.0,0.0,,Neutral
those who,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859,1151,0,0.0,0.0,,Neutral
though,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636,1493,0,0.0,0.0,,Neutral
threat,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582,612,0,0.0,0.0,,Neutral
threat to,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,300,0,0.0,0.0,,Neutral
three,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398,2609,0,0.0,0.0,,Neutral
time,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,5995,0,0.0,0.0,,Neutral
tip to,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911,115,0,0.0,0.0,,Neutral
to CBS News,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974,77,0,0.0,0.0,,Neutral
to The,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675,304,0,0.0,0.0,,Neutral
to The Daily,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696,75,0,0.0,0.0,,Neutral
to abortion,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,3638,1,0.0,0.0,,Neutral
to an abortion,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,651,1,1.0,0.0,,Neutral
to any,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663,689,0,0.0,0.0,,Neutral
to be,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770,6541,0,0.0,0.0,,Neutral
to do,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942,2331,0,0.0,0.0,,Neutral
to fetal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733,59,0,0.0,0.0,,Neutral
to get,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755,2306,0,0.0,0.0,,Neutral
to have,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695,3249,0,0.0,0.0,,Neutral
to have too,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871,20,0,0.0,0.0,,Neutral
to kill,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,314,1,0.0,0.0,,Neutral
to million,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833,70,0,0.0,0.0,,Neutral
to preserve,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966,456,0,0.0,0.0,,Neutral
to protect,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929,1466,0,0.0,0.0,,Neutral
to provide,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940,1197,0,0.0,0.0,,Neutral
to say,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972,997,0,0.0,0.0,,Neutral
to take,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990,1631,0,0.0,0.0,,Neutral
to terminate,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,588,1,0.0,0.0,,Neutral
to the,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673,13258,0,0.0,0.0,,Neutral
to this,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954,667,0,0.0,0.0,,Neutral
to this report,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807,214,0,0.0,0.0,,Neutral
to years in,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832,300,0,0.0,0.0,,Neutral
to your inbox,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691,195,0,0.0,0.0,,Neutral
today,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541,1278,0,0.0,0.0,,Neutral
too many,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791,132,0,0.0,0.0,,Neutral
too many of,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849,30,0,0.0,0.0,,Neutral
top,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442,562,0,0.0,0.0,,Neutral
top court,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578,42,0,0.0,0.0,,Neutral
total,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,902,0,0.0,0.0,,Neutral
total ban on,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656,227,0,0.0,0.0,,Neutral
travel,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469,855,0,0.0,0.0,,Neutral
twenty,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564,53,0,0.0,0.0,,Neutral
two,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,4364,0,0.0,0.0,,Neutral
unborn,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,2451,1,0.0,0.0,,Neutral
unborn babies,246.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,2.0,0.0,0.0,0.0,58.0,1.0,4.0,0.0,0.0,15.0,13.0,1.0,0.0,6.0,0.0,0.0,0.0,10.0,7.0,0.0,4.0,1.0,0.0,66.0,0.0,17.0,2.0,0.0,7.0,1.0,0.0,7.0,2.0,0.0,7.0,0.0,41,246,1,1.0,1.0,195.0,Right
unborn child,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,545,1,0.0,0.0,,Neutral
unconstitutional,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508,1236,0,0.0,0.0,,Neutral
unintended,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509,279,0,0.0,0.0,,Neutral
unsafe,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,315,1,1.0,0.0,,Neutral
up to,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937,1838,0,0.0,0.0,,Neutral
upheld,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616,791,0,0.0,0.0,,Neutral
use,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,2178,0,0.0,0.0,,Neutral
v Wade the,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883,509,0,0.0,0.0,,Neutral
values,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,458,0,0.0,0.0,,Neutral
vasectomies,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,44,1,1.0,0.0,,Neutral
verdict,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,54,0,0.0,0.0,,Neutral
viability,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,757,1,1.0,0.0,,Neutral
video,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391,860,0,0.0,0.0,,Neutral
views,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,1100,0,0.0,0.0,,Neutral
views of,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738,110,0,0.0,0.0,,Neutral
violence,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540,756,0,0.0,0.0,,Neutral
voice,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,360,0,0.0,0.0,,Neutral
vote,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,3536,0,0.0,0.0,,Neutral
voted,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546,1739,0,0.0,0.0,,Neutral
voters,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313,1718,0,0.0,0.0,,Neutral
waiting,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577,748,0,0.0,0.0,,Neutral
want,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302,3614,0,0.0,0.0,,Neutral
want to,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742,2216,0,0.0,0.0,,Neutral
want to have,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781,137,0,0.0,0.0,,Neutral
war,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571,484,0,0.0,0.0,,Neutral
wars,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,140,0,0.0,0.0,,Neutral
was a,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,1789,0,0.0,0.0,,Neutral
was the,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979,1108,0,0.0,0.0,,Neutral
way,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343,3531,0,0.0,0.0,,Neutral
way of,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941,213,0,0.0,0.0,,Neutral
week,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,3639,0,0.0,0.0,,Neutral
weeks,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,4862,0,0.0,0.0,,Neutral
whether,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436,3065,0,0.0,0.0,,Neutral
which has,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960,409,0,0.0,0.0,,Neutral
white,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385,902,0,0.0,0.0,,Neutral
who are,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956,1413,0,0.0,0.0,,Neutral
will be,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825,2364,0,0.0,0.0,,Neutral
wing,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374,491,0,0.0,0.0,,Neutral
with CBS News,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819,100,0,0.0,0.0,,Neutral
with NPR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795,101,0,0.0,0.0,,Neutral
with a,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796,2196,0,0.0,0.0,,Neutral
with a friend,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805,25,0,0.0,0.0,,Neutral
with the,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919,4922,0,0.0,0.0,,Neutral
without,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347,2885,0,0.0,0.0,,Neutral
woman,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322,5066,0,0.0,0.0,,Neutral
womans right to,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,794,1,0.0,0.0,,Neutral
women,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,19255,1,0.0,0.0,,Neutral
women and,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860,1440,0,0.0,0.0,,Neutral
women are,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981,718,0,0.0,0.0,,Neutral
women in,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784,1292,0,0.0,0.0,,Neutral
women to,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921,1239,0,0.0,0.0,,Neutral
women who,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752,2079,0,0.0,0.0,,Neutral
womens rights,615.0,27.0,7.0,1.0,0.0,4.0,5.0,9.0,15.0,12.0,16.0,34.0,36.0,5.0,1.0,20.0,16.0,5.0,1.0,2.0,14.0,23.0,70.0,14.0,3.0,5.0,0.0,6.0,18.0,23.0,9.0,11.0,19.0,7.0,26.0,26.0,15.0,0.0,5.0,3.0,0.0,6.0,34.0,1.0,18.0,40.0,0.0,33,615,1,1.0,1.0,-149.0,Left
words,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521,738,0,0.0,0.0,,Neutral
work,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446,2235,0,0.0,0.0,,Neutral
would be,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730,3353,0,0.0,0.0,,Neutral
would have,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959,1954,0,0.0,0.0,,Neutral
year,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,5991,0,0.0,0.0,,Neutral
years,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,5180,0,0.0,0.0,,Neutral
years in prison,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,423,0,0.0,0.0,,Neutral
you kill them,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943,112,0,0.0,0.0,,Neutral
you know,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915,419,0,0.0,0.0,,Neutral
young,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598,982,0,0.0,0.0,,Neutral
your inbox,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668,405,0,0.0,0.0,,Neutral
