PHRASE,TOTAL,aljazeera,alternet,ap,atlantic,breitbart,buzzfeed,cbs,cnn,commondreams,conversation,counterpunch,dailycaller,dailykos,dailymail,economist,federalist,fox,guardian,huffingtonpost,intercept,motherjones,nbc,npr,nypost,nytimes,pjmedia,rawstory,redstate,usatoday,vox,wapo,wsj,Unnamed: 0,COUNT,ON_TOPIC,UNIQUE,SPECIFIC,bias_score,calculated_bias
of great,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,15,0,0.0,0.0,,Neutral
of infections,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943,8,0,0.0,0.0,,Neutral
of our,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873,408,0,0.0,0.0,,Neutral
of several,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695,24,0,0.0,0.0,,Neutral
of the Muscogee,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725,25,0,0.0,0.0,,Neutral
of the Ojibwe,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972,7,0,0.0,0.0,,Neutral
of the past,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742,21,0,0.0,0.0,,Neutral
of the state,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764,56,0,0.0,0.0,,Neutral
of their,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918,418,0,0.0,0.0,,Neutral
of this,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656,342,0,0.0,0.0,,Neutral
officials,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,374,0,0.0,0.0,,Neutral
officials and,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696,22,0,0.0,0.0,,Neutral
often,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,428,0,0.0,0.0,,Neutral
oil,369.0,9.0,6.0,3.0,0.0,2.0,15.0,0.0,1.0,44.0,7.0,7.0,14.0,13.0,0.0,0.0,0.0,1.0,41.0,13.0,24.0,33.0,47.0,28.0,10.0,4.0,0.0,17.0,1.0,4.0,2.0,22.0,1.0,12,369,1,1.0,1.0,-194.0,Left
oil pipeline,30.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,24,30,1,1.0,1.0,-3.0,Left
old,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,475,0,0.0,0.0,,Neutral
on Monday,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716,64,0,0.0,0.0,,Neutral
on Thursday,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737,46,0,0.0,0.0,,Neutral
on Twitter,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639,108,0,0.0,0.0,,Neutral
on a,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953,380,0,0.0,0.0,,Neutral
on its,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765,75,0,0.0,0.0,,Neutral
on the,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619,2164,0,0.0,0.0,,Neutral
on the White,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964,6,0,0.0,0.0,,Neutral
on the reservation,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979,183,0,0.0,0.0,,Neutral
one,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,1828,0,0.0,0.0,,Neutral
one of several,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853,11,0,0.0,0.0,,Neutral
one that,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771,39,0,0.0,0.0,,Neutral
opened,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,74,0,0.0,0.0,,Neutral
opportunities,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318,72,0,0.0,0.0,,Neutral
opportunities of our,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790,16,0,0.0,0.0,,Neutral
oppose,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,52,0,0.0,0.0,,Neutral
oppose the,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,0,0.0,0.0,,Neutral
or so,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729,25,0,0.0,0.0,,Neutral
order,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,281,0,0.0,0.0,,Neutral
original,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,176,0,0.0,0.0,,Neutral
other than,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785,14,0,0.0,0.0,,Neutral
other words,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772,16,0,0.0,0.0,,Neutral
others,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449,324,0,0.0,0.0,,Neutral
outrage,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,28,0,0.0,0.0,,Neutral
outsiders,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322,88,0,0.0,0.0,,Neutral
pandemic,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,365,0,0.0,0.0,,Neutral
pandemics,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416,11,0,0.0,0.0,,Neutral
papers,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478,17,0,0.0,0.0,,Neutral
paragraph,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493,6,0,0.0,0.0,,Neutral
park,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,134,1,1.0,0.0,,Neutral
part of,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623,576,0,0.0,0.0,,Neutral
part of a,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794,73,0,0.0,0.0,,Neutral
part of the,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948,256,0,0.0,0.0,,Neutral
particular,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,103,0,0.0,0.0,,Neutral
past,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,417,0,0.0,0.0,,Neutral
patients,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,80,0,0.0,0.0,,Neutral
peoples,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,532,1,1.0,0.0,,Neutral
percent of,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936,220,0,0.0,0.0,,Neutral
person,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485,320,0,0.0,0.0,,Neutral
photo,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,96,0,0.0,0.0,,Neutral
pipeline,431.0,2.0,0.0,1.0,0.0,11.0,47.0,0.0,2.0,83.0,8.0,6.0,8.0,18.0,0.0,1.0,0.0,5.0,46.0,9.0,21.0,26.0,56.0,16.0,9.0,3.0,1.0,24.0,0.0,8.0,1.0,17.0,2.0,13,431,1,1.0,1.0,-249.0,Left
pipeline that,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874,9,0,0.0,0.0,,Neutral
pipelines,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,60,1,0.0,0.0,,Neutral
planning,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,57,0,0.0,0.0,,Neutral
plans,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471,272,0,0.0,0.0,,Neutral
police,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,272,0,0.0,0.0,,Neutral
police in,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955,6,0,0.0,0.0,,Neutral
policy,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382,262,0,0.0,0.0,,Neutral
political,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,363,0,0.0,0.0,,Neutral
potentially,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,60,0,0.0,0.0,,Neutral
power,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470,304,0,0.0,0.0,,Neutral
precise,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,10,0,0.0,0.0,,Neutral
present,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344,158,0,0.0,0.0,,Neutral
president,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423,436,0,0.0,0.0,,Neutral
presidential,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,135,0,0.0,0.0,,Neutral
presidential nomination,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531,5,0,0.0,0.0,,Neutral
pride,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,60,1,1.0,0.0,,Neutral
project,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,269,0,0.0,0.0,,Neutral
protect them,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931,8,0,0.0,0.0,,Neutral
protected by,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687,70,0,0.0,0.0,,Neutral
protest,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,136,0,0.0,0.0,,Neutral
protesters,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,69,1,1.0,0.0,,Neutral
provide,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448,227,0,0.0,0.0,,Neutral
provide a,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693,31,0,0.0,0.0,,Neutral
public,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,547,0,0.0,0.0,,Neutral
purposes,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,66,0,0.0,0.0,,Neutral
put into,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818,16,0,0.0,0.0,,Neutral
question,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,188,0,0.0,0.0,,Neutral
race,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,240,0,0.0,0.0,,Neutral
race as,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907,8,0,0.0,0.0,,Neutral
racist,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488,203,0,0.0,0.0,,Neutral
rather,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393,142,0,0.0,0.0,,Neutral
rather than,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826,95,0,0.0,0.0,,Neutral
reach,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406,116,0,0.0,0.0,,Neutral
readers,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,29,0,0.0,0.0,,Neutral
ready,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,46,0,0.0,0.0,,Neutral
really,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,494,0,0.0,0.0,,Neutral
reason,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,119,0,0.0,0.0,,Neutral
recognition,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,152,1,1.0,0.0,,Neutral
recognition of,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665,29,0,0.0,0.0,,Neutral
record,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,150,0,0.0,0.0,,Neutral
referring to,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718,43,0,0.0,0.0,,Neutral
referring to the,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817,12,0,0.0,0.0,,Neutral
regulate,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535,23,0,0.0,0.0,,Neutral
regulation,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328,20,0,0.0,0.0,,Neutral
regulators,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,14,0,0.0,0.0,,Neutral
relief,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253,126,0,0.0,0.0,,Neutral
relocated,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,25,0,0.0,0.0,,Neutral
relocated to,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775,12,0,0.0,0.0,,Neutral
remained,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308,63,0,0.0,0.0,,Neutral
remaining,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,43,0,0.0,0.0,,Neutral
remaining in,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981,6,0,0.0,0.0,,Neutral
remains,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,208,0,0.0,0.0,,Neutral
remains an,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832,16,0,0.0,0.0,,Neutral
remains an Indian,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897,11,0,0.0,0.0,,Neutral
remote,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334,146,0,0.0,0.0,,Neutral
replacement,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442,8,0,0.0,0.0,,Neutral
report,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,293,0,0.0,0.0,,Neutral
reporting on,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939,25,0,0.0,0.0,,Neutral
request,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511,120,0,0.0,0.0,,Neutral
reservation,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,1162,1,1.0,0.0,,Neutral
reservation and,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575,65,0,0.0,0.0,,Neutral
reservation for,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799,29,0,0.0,0.0,,Neutral
reservation for the,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894,11,0,0.0,0.0,,Neutral
reservation was,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780,21,0,0.0,0.0,,Neutral
reservations,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548,529,0,0.0,0.0,,Neutral
residential,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,74,0,0.0,0.0,,Neutral
residents,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,267,0,0.0,0.0,,Neutral
resistance,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,113,0,0.0,0.0,,Neutral
returned,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373,146,0,0.0,0.0,,Neutral
returned to,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689,76,0,0.0,0.0,,Neutral
returned to the,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690,29,0,0.0,0.0,,Neutral
revelation,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446,9,0,0.0,0.0,,Neutral
right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,736,0,0.0,0.0,,Neutral
rights,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,784,1,1.0,0.0,,Neutral
rights that,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,14,0,0.0,0.0,,Neutral
river,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,175,1,1.0,0.0,,Neutral
route,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291,44,0,0.0,0.0,,Neutral
ruled,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433,123,0,0.0,0.0,,Neutral
ruled that,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735,39,0,0.0,0.0,,Neutral
ruling,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,226,0,0.0,0.0,,Neutral
sacred,357.0,23.0,9.0,3.0,0.0,5.0,0.0,2.0,10.0,35.0,23.0,27.0,12.0,22.0,2.0,1.0,0.0,4.0,25.0,3.0,6.0,19.0,21.0,9.0,9.0,2.0,2.0,17.0,0.0,15.0,25.0,26.0,0.0,14,357,1,1.0,1.0,-163.0,Left
salmon,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527,84,0,0.0,0.0,,Neutral
satellite,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536,31,0,0.0,0.0,,Neutral
school,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,397,1,1.0,0.0,,Neutral
school to,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602,12,0,0.0,0.0,,Neutral
schools,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,291,1,0.0,0.0,,Neutral
see,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509,532,0,0.0,0.0,,Neutral
seeds,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,85,1,1.0,0.0,,Neutral
seen,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517,254,0,0.0,0.0,,Neutral
self,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,234,0,0.0,0.0,,Neutral
sent,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,201,0,0.0,0.0,,Neutral
series,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507,121,0,0.0,0.0,,Neutral
services,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496,170,0,0.0,0.0,,Neutral
set of,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791,40,0,0.0,0.0,,Neutral
settler,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508,68,0,0.0,0.0,,Neutral
settlers,222.0,11.0,2.0,3.0,4.0,4.0,0.0,0.0,15.0,2.0,22.0,7.0,1.0,10.0,13.0,1.0,12.0,1.0,11.0,0.0,7.0,8.0,4.0,6.0,3.0,23.0,5.0,5.0,0.0,6.0,5.0,31.0,0.0,15,222,1,1.0,1.0,-92.0,Left
several,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520,324,0,0.0,0.0,,Neutral
she is,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713,74,0,0.0,0.0,,Neutral
shortages,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,16,0,0.0,0.0,,Neutral
show,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,233,0,0.0,0.0,,Neutral
shows,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445,156,0,0.0,0.0,,Neutral
shutdown,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,71,0,0.0,0.0,,Neutral
sign,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,124,0,0.0,0.0,,Neutral
sign of,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776,19,0,0.0,0.0,,Neutral
similar,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,173,0,0.0,0.0,,Neutral
site is,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633,61,0,0.0,0.0,,Neutral
sites,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,302,1,1.0,0.0,,Neutral
small,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419,259,0,0.0,0.0,,Neutral
solar,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,83,0,0.0,0.0,,Neutral
source of,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571,55,0,0.0,0.0,,Neutral
sovereignty,303.0,8.0,12.0,3.0,0.0,4.0,1.0,2.0,3.0,26.0,29.0,7.0,5.0,13.0,1.0,9.0,4.0,7.0,16.0,3.0,7.0,21.0,14.0,13.0,4.0,9.0,7.0,17.0,2.0,15.0,19.0,22.0,0.0,26,303,1,1.0,1.0,-118.0,Left
spirit,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,95,1,1.0,0.0,,Neutral
sports,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506,143,0,0.0,0.0,,Neutral
stakes,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,24,0,0.0,0.0,,Neutral
stand,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,139,0,0.0,0.0,,Neutral
starting,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,65,0,0.0,0.0,,Neutral
starting to,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804,18,0,0.0,0.0,,Neutral
state,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,1554,1,1.0,0.0,,Neutral
state courts,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301,22,0,0.0,0.0,,Neutral
state of,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,189,0,0.0,0.0,,Neutral
state of Oklahoma,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738,38,0,0.0,0.0,,Neutral
state officials,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,21,0,0.0,0.0,,Neutral
statement,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,432,0,0.0,0.0,,Neutral
states,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,608,1,0.0,0.0,,Neutral
statue,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262,107,0,0.0,0.0,,Neutral
statues,107.0,0.0,2.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,1.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,11.0,0.0,16,107,1,1.0,1.0,23.0,Right
step,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,133,0,0.0,0.0,,Neutral
still,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,727,0,0.0,0.0,,Neutral
stone,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455,51,0,0.0,0.0,,Neutral
stop,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422,247,0,0.0,0.0,,Neutral
stories that,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611,72,0,0.0,0.0,,Neutral
street,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533,84,0,0.0,0.0,,Neutral
students,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,234,1,1.0,0.0,,Neutral
such as,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864,285,0,0.0,0.0,,Neutral
such as the,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691,59,0,0.0,0.0,,Neutral
suicide,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,61,1,1.0,0.0,,Neutral
supposed to,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849,77,0,0.0,0.0,,Neutral
swath of,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585,23,0,0.0,0.0,,Neutral
taken,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331,282,0,0.0,0.0,,Neutral
target,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,33,1,1.0,0.0,,Neutral
taxes,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315,49,0,0.0,0.0,,Neutral
taxes and,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825,12,0,0.0,0.0,,Neutral
team,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,457,0,0.0,0.0,,Neutral
teams,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,195,1,1.0,0.0,,Neutral
term,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462,168,0,0.0,0.0,,Neutral
term for,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895,11,0,0.0,0.0,,Neutral
