PHRASE,TOTAL,aljazeera,alternet,ap,atlantic,breitbart,buzzfeed,cbs,cnn,commondreams,conversation,counterpunch,dailycaller,dailykos,dailymail,economist,federalist,fox,guardian,huffingtonpost,intercept,motherjones,nbc,npr,nypost,nytimes,pjmedia,rawstory,redstate,usatoday,vox,wapo,wsj,Unnamed: 0,COUNT,ON_TOPIC,UNIQUE,SPECIFIC,bias_score,calculated_bias
territory,282.0,33.0,2.0,0.0,7.0,3.0,0.0,1.0,12.0,17.0,14.0,16.0,4.0,11.0,0.0,5.0,7.0,3.0,45.0,5.0,20.0,5.0,5.0,8.0,2.0,11.0,5.0,9.0,1.0,7.0,6.0,17.0,1.0,17,282,1,1.0,1.0,-144.0,Left
tests,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,88,0,0.0,0.0,,Neutral
than a,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923,158,0,0.0,0.0,,Neutral
than to,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751,14,0,0.0,0.0,,Neutral
that Congress,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727,51,0,0.0,0.0,,Neutral
that a,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910,178,0,0.0,0.0,,Neutral
that are,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937,178,0,0.0,0.0,,Neutral
that can,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820,86,0,0.0,0.0,,Neutral
that includes,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793,20,0,0.0,0.0,,Neutral
that she,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647,189,0,0.0,0.0,,Neutral
that the,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597,1309,0,0.0,0.0,,Neutral
that was,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882,223,0,0.0,0.0,,Neutral
the Amazon,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675,159,0,0.0,0.0,,Neutral
the Black Hills,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,136,1,1.0,0.0,,Neutral
the Centers for,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672,18,0,0.0,0.0,,Neutral
the Cherokee,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626,255,0,0.0,0.0,,Neutral
the Cherokee Nation,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,149,0,0.0,0.0,,Neutral
the Colorado River,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944,36,0,0.0,0.0,,Neutral
the Court,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978,28,0,0.0,0.0,,Neutral
the Creek,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578,133,0,0.0,0.0,,Neutral
the Crow,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,49,1,1.0,0.0,,Neutral
the Dakota Access,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551,96,0,0.0,0.0,,Neutral
the Earth,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677,42,0,0.0,0.0,,Neutral
the House,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838,105,0,0.0,0.0,,Neutral
the Indian,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627,423,0,0.0,0.0,,Neutral
the Indian Child,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,38,1,1.0,0.0,,Neutral
the Indians,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552,229,0,0.0,0.0,,Neutral
the Irish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935,63,0,0.0,0.0,,Neutral
the Iroquois,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,32,0,0.0,0.0,,Neutral
the Mashpee,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,76,1,1.0,0.0,,Neutral
the Mashpee Wampanoag,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644,53,0,0.0,0.0,,Neutral
the Muscogee Creek,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553,57,0,0.0,0.0,,Neutral
the NRC,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,19,0,0.0,0.0,,Neutral
the National,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699,262,0,0.0,0.0,,Neutral
the Navajo,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554,551,0,0.0,0.0,,Neutral
the Navajo Nation,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555,366,0,0.0,0.0,,Neutral
the Ninth,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746,51,0,0.0,0.0,,Neutral
the Ninth century,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753,35,0,0.0,0.0,,Neutral
the Ojibwe,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854,14,0,0.0,0.0,,Neutral
the Standing Rock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557,131,0,0.0,0.0,,Neutral
the Supreme Court,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634,135,0,0.0,0.0,,Neutral
the Treasury Department,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632,50,0,0.0,0.0,,Neutral
the Trump,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884,205,0,0.0,0.0,,Neutral
the US,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,302,0,0.0,0.0,,Neutral
the Union,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732,18,0,0.0,0.0,,Neutral
the United States,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561,1080,0,0.0,0.0,,Neutral
the Wampanoag,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988,35,0,0.0,0.0,,Neutral
the White,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678,103,0,0.0,0.0,,Neutral
the White Earth,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558,17,0,0.0,0.0,,Neutral
the Yanomami,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559,29,0,0.0,0.0,,Neutral
the casino,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601,92,0,0.0,0.0,,Neutral
the coronavirus,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603,331,0,0.0,0.0,,Neutral
the court,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749,116,0,0.0,0.0,,Neutral
the early,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570,104,0,0.0,0.0,,Neutral
the early s,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569,58,0,0.0,0.0,,Neutral
the federal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616,494,0,0.0,0.0,,Neutral
the federal government,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756,343,0,0.0,0.0,,Neutral
the high,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842,36,0,0.0,0.0,,Neutral
the investigation,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712,17,0,0.0,0.0,,Neutral
the island,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637,156,0,0.0,0.0,,Neutral
the land,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613,424,0,0.0,0.0,,Neutral
the last,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989,189,0,0.0,0.0,,Neutral
the law,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920,174,0,0.0,0.0,,Neutral
the meaning of,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,9,0,0.0,0.0,,Neutral
the money,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590,103,0,0.0,0.0,,Neutral
the monument,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994,130,0,0.0,0.0,,Neutral
the murder,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819,12,0,0.0,0.0,,Neutral
the name,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640,171,0,0.0,0.0,,Neutral
the one,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719,48,0,0.0,0.0,,Neutral
the pandemic,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927,140,0,0.0,0.0,,Neutral
the past,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830,232,0,0.0,0.0,,Neutral
the past years,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651,23,0,0.0,0.0,,Neutral
the people,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934,187,0,0.0,0.0,,Neutral
the pipeline,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556,180,0,0.0,0.0,,Neutral
the pipelines,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760,16,0,0.0,0.0,,Neutral
the project,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646,97,0,0.0,0.0,,Neutral
the reservation,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636,449,0,0.0,0.0,,Neutral
the river,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885,91,0,0.0,0.0,,Neutral
the s,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967,335,0,0.0,0.0,,Neutral
the school,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566,71,0,0.0,0.0,,Neutral
the schools,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562,27,0,0.0,0.0,,Neutral
the show,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866,25,0,0.0,0.0,,Neutral
the stakes,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933,8,0,0.0,0.0,,Neutral
the state,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560,597,0,0.0,0.0,,Neutral
the state of,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814,101,0,0.0,0.0,,Neutral
the time,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,241,0,0.0,0.0,,Neutral
the treaty,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846,79,0,0.0,0.0,,Neutral
the tribal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959,156,0,0.0,0.0,,Neutral
the tribe,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567,625,0,0.0,0.0,,Neutral
the tribes,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612,611,0,0.0,0.0,,Neutral
the virus,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986,163,0,0.0,0.0,,Neutral
the word,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579,63,0,0.0,0.0,,Neutral
them the,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731,28,0,0.0,0.0,,Neutral
themed,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,15,0,0.0,0.0,,Neutral
there are,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848,235,0,0.0,0.0,,Neutral
they can,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835,109,0,0.0,0.0,,Neutral
they didnt,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730,37,0,0.0,0.0,,Neutral
things,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,347,0,0.0,0.0,,Neutral
think,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,573,0,0.0,0.0,,Neutral
thus,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,37,0,0.0,0.0,,Neutral
time,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,1128,0,0.0,0.0,,Neutral
to Oklahoma,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671,39,0,0.0,0.0,,Neutral
to a,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615,642,0,0.0,0.0,,Neutral
to an,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563,131,0,0.0,0.0,,Neutral
to any,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880,55,0,0.0,0.0,,Neutral
to be,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618,1288,0,0.0,0.0,,Neutral
to be part,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878,9,0,0.0,0.0,,Neutral
to gain,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767,19,0,0.0,0.0,,Neutral
to help,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958,236,0,0.0,0.0,,Neutral
to nearly,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947,7,0,0.0,0.0,,Neutral
to oppose,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806,22,0,0.0,0.0,,Neutral
to oppose the,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836,10,0,0.0,0.0,,Neutral
to present,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710,17,0,0.0,0.0,,Neutral
to step,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774,27,0,0.0,0.0,,Neutral
to stop,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837,146,0,0.0,0.0,,Neutral
to stop the,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752,49,0,0.0,0.0,,Neutral
to the,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614,3229,0,0.0,0.0,,Neutral
to the Cherokee,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984,32,0,0.0,0.0,,Neutral
to the National,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993,37,0,0.0,0.0,,Neutral
to the Supreme,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834,21,0,0.0,0.0,,Neutral
to the people,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803,16,0,0.0,0.0,,Neutral
to vote,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676,164,0,0.0,0.0,,Neutral
today,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343,373,0,0.0,0.0,,Neutral
traditional,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405,279,0,0.0,0.0,,Neutral
treaties,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,237,1,0.0,0.0,,Neutral
treaty,403.0,8.0,7.0,3.0,7.0,0.0,0.0,0.0,7.0,12.0,25.0,23.0,20.0,34.0,0.0,15.0,1.0,2.0,23.0,3.0,36.0,37.0,4.0,24.0,1.0,8.0,3.0,20.0,3.0,14.0,21.0,42.0,0.0,18,403,1,1.0,1.0,-209.0,Left
tribal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,2550,1,0.0,0.0,,Neutral
tribal affiliation,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,21,0,0.0,0.0,,Neutral
tribal governments,188.0,2.0,10.0,3.0,0.0,11.0,31.0,0.0,6.0,5.0,6.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,14.0,15.0,6.0,7.0,4.0,3.0,12.0,0.0,5.0,15.0,15.0,0.0,19,188,1,1.0,1.0,-89.0,Left
tribal leaders,201.0,5.0,2.0,4.0,0.0,6.0,2.0,7.0,5.0,3.0,5.0,1.0,6.0,7.0,5.0,0.0,0.0,10.0,14.0,18.0,3.0,5.0,11.0,10.0,7.0,12.0,0.0,5.0,2.0,16.0,2.0,27.0,1.0,20,201,1,1.0,1.0,-65.0,Left
tribe,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,1814,1,1.0,0.0,,Neutral
tribe member,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,23,0,0.0,0.0,,Neutral
tribe that,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,46,0,0.0,0.0,,Neutral
tribes,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,2645,1,0.0,0.0,,Neutral
tribesman,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474,15,0,0.0,0.0,,Neutral
tribesmen,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494,36,0,0.0,0.0,,Neutral
tried in,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707,19,0,0.0,0.0,,Neutral
tried in federal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855,10,0,0.0,0.0,,Neutral
trust,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,211,0,0.0,0.0,,Neutral
two,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,944,0,0.0,0.0,,Neutral
unclear,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,45,0,0.0,0.0,,Neutral
up for,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841,117,0,0.0,0.0,,Neutral
up for the,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811,18,0,0.0,0.0,,Neutral
upset,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,34,1,1.0,0.0,,Neutral
uranium,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,75,1,1.0,0.0,,Neutral
used,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532,466,0,0.0,0.0,,Neutral
violence,324.0,12.0,4.0,0.0,3.0,2.0,3.0,16.0,8.0,22.0,16.0,12.0,5.0,14.0,3.0,3.0,12.0,1.0,33.0,1.0,24.0,32.0,17.0,10.0,14.0,5.0,0.0,6.0,4.0,17.0,7.0,18.0,0.0,21,324,1,1.0,1.0,-136.0,Left
vote,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,367,1,1.0,0.0,,Neutral
voter,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,161,0,0.0,0.0,,Neutral
voters,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,197,0,0.0,0.0,,Neutral
voting,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,197,0,0.0,0.0,,Neutral
wall,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,181,0,0.0,0.0,,Neutral
want,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,586,0,0.0,0.0,,Neutral
want to,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987,397,0,0.0,0.0,,Neutral
was a,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969,464,0,0.0,0.0,,Neutral
was not,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975,169,0,0.0,0.0,,Neutral
water,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,876,1,1.0,0.0,,Neutral
way,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,814,0,0.0,0.0,,Neutral
way to,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798,151,0,0.0,0.0,,Neutral
wearing,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,88,0,0.0,0.0,,Neutral
week,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,385,0,0.0,0.0,,Neutral
weeks,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466,191,0,0.0,0.0,,Neutral
well,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502,697,0,0.0,0.0,,Neutral
were a,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576,61,0,0.0,0.0,,Neutral
were also,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583,35,0,0.0,0.0,,Neutral
were being,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588,23,0,0.0,0.0,,Neutral
were far,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925,7,0,0.0,0.0,,Neutral
west,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,128,0,0.0,0.0,,Neutral
westward,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,16,0,0.0,0.0,,Neutral
westward expansion,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,31,9,1,1.0,1.0,-2.0,Left
when Oklahoma,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946,7,0,0.0,0.0,,Neutral
whether,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,299,0,0.0,0.0,,Neutral
whether a,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930,13,0,0.0,0.0,,Neutral
whether the,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788,62,0,0.0,0.0,,Neutral
which is,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980,218,0,0.0,0.0,,Neutral
which is now,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952,7,0,0.0,0.0,,Neutral
white,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,721,0,0.0,0.0,,Neutral
white man,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397,22,0,0.0,0.0,,Neutral
who lives,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684,35,0,0.0,0.0,,Neutral
whose,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515,307,0,0.0,0.0,,Neutral
will be,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960,448,0,0.0,0.0,,Neutral
with the,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638,1383,0,0.0,0.0,,Neutral
with the Creek,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858,10,0,0.0,0.0,,Neutral
within,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,415,0,0.0,0.0,,Neutral
without,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424,382,0,0.0,0.0,,Neutral
without any,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781,17,0,0.0,0.0,,Neutral
woman,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,226,0,0.0,0.0,,Neutral
woman in,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709,19,0,0.0,0.0,,Neutral
women,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,611,1,1.0,0.0,,Neutral
women and,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666,141,0,0.0,0.0,,Neutral
wonder,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,32,0,0.0,0.0,,Neutral
word,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,150,1,1.0,0.0,,Neutral
word for,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828,12,0,0.0,0.0,,Neutral
words,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415,138,0,0.0,0.0,,Neutral
world,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,436,0,0.0,0.0,,Neutral
worry,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,42,0,0.0,0.0,,Neutral
would be,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973,400,0,0.0,0.0,,Neutral
would have,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983,195,0,0.0,0.0,,Neutral
wrong,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,130,0,0.0,0.0,,Neutral
year,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,931,0,0.0,0.0,,Neutral
years,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,1374,0,0.0,0.0,,Neutral
you know,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659,142,0,0.0,0.0,,Neutral
your inbox,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,69,0,0.0,0.0,,Neutral
your voice,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961,17,0,0.0,0.0,,Neutral
